Timestamp,ERCOT - Price - Load Zone: LZ_HOUSTON - ISO: Actual - DA LMP - Latest (Now),ERCOT - Price - Load Zone: LZ_HOUSTON - ISO: Actual - RT SPP (15 min) - Latest (Now),ERCOT - Price - Hub: HB_BUSAVG - ISO: Actual - RT SPP (15 min) - Latest (Now),ERCOT - Grid Conditions - System Wide - ISO: Actual - Dispatchable Outages (Planned) - Latest (Now),ERCOT - Grid Conditions - System Wide - ISO: Actual - Dispatchable Outages (Unplanned) - Latest (Now),ERCOT - Load - System Wide - ISO: Actual - Load - Latest (Now),ERCOT - Load - System Wide - ISO: Forecast - Load - Prior Day (Rolling),ERCOT - Load - System Wide - ENV: Actual - Net Load - Latest (Now),ERCOT - Load - System Wide - ENV: Actual - Temperature - Latest (Now),ERCOT - Generation - Solar - System Wide - ISO: Actual - Generation - Latest (Now),ERCOT - Generation - Solar - System Wide - ISO: Forecast - Generation (STPF) - Prior Day (Rolling),ERCOT - Generation - Wind - System Wide - ISO: Actual - Generation (5 min) - Latest (Now),ERCOT - Generation - Wind - System Wide - ISO: Forecast - Generation (STPF) - Prior Day (Rolling),ERCOT - Grid Conditions - System Wide - ISO: Actual - PRC - Latest (Now),ERCOT - Grid Conditions - System Wide - ISO: Actual - Fuel Mix (Natural Gas) - Latest (Now),ERCOT - Grid Conditions - System Wide - ISO: Actual - Energy Storage Resources (Net Output) - Latest (Now)
2024-05-14T14:00:00-05:00,42.92,18.392,18.335,,,,60611.17,34712,88,18596.04,19064.6,6157.39,4918.9,,27247.72,
2024-05-14T15:00:00-05:00,56.78,20.57,20.585,,,,62928.57,37363,89,18172.13,18753.4,6168.72,5417.4,,28815.68,
2024-05-14T16:00:00-05:00,83.54,35.793,35.45,,,,64837.03,39710,89,17279.03,18097.9,6533.8,6101.3,,30732.73,
2024-05-14T17:00:00-05:00,100.44,29.387,29.225,,,,65306.73,40764,88,15913.8,17084.1,7677.33,7544.8,,31704.12,
2024-05-14T18:00:00-05:00,106.66,45.705,46.148,,,,64049.22,42319,87,12251.87,13495.5,8914.31,9580.7,,32745.04,
2024-05-14T19:00:00-05:00,500.37,86.442,86.453,,,,61390.93,45806,83,4639.97,4548.3,10331.97,11411.3,,34939.23,
2024-05-14T20:00:00-05:00,137.59,43.082,43.17,,,,59440.03,44844,78,222.83,230.3,13362.48,14790.3,,34318.31,
2024-05-14T21:00:00-05:00,31.13,18.407,18.283,,,,57562.53,38624,76,0.07,0,18135.61,18366.4,,29121.6,
2024-05-14T22:00:00-05:00,20.47,17.768,15.452,,,,54111.41,32942,73,0.28,0,20659.04,20545.9,,24689.78,
2024-05-14T23:00:00-05:00,17.14,16.058,13.322,,,,50327.88,28939,72,0.37,0,20373.21,21688.1,,21241.62,
2024-05-15T00:00:00-05:00,12.46,16.57,14.13,,,,46548.62,24448,70,0.21,0,21295.49,22590.3,,17488.69,
2024-05-15T01:00:00-05:00,10.26,14.207,11.753,,,,44151.93,22010,69,0.18,0,21296.74,22754,,15669.29,
2024-05-15T02:00:00-05:00,9.03,11.507,9.56,,,,42378.92,20221,68,0.17,0,21369.86,22510.4,,13944.67,
2024-05-15T03:00:00-05:00,8.31,10.155,8.557,,,,41307.95,19174,67,0.19,0,21434.02,22190.1,,12921.76,
2024-05-15T04:00:00-05:00,8.8,10.428,8.88,,,,41101.16,19149,66,0.19,0,21471.26,21746.7,,13002.51,
2024-05-15T05:00:00-05:00,10.8,11.97,10.36,,,,42201.56,20336,66,0.22,0,21379.18,21370.4,,14343.17,
2024-05-15T06:00:00-05:00,14.89,14.51,12.775,,,,44336.45,22466,66,107.59,110.4,21315.11,20826.7,,16155.75,
2024-05-15T07:00:00-05:00,14.53,9.463,8.82,,,,45432.33,21271,70,3716.59,3360.6,20020.79,19826,,14811.42,
2024-05-15T08:00:00-05:00,11.17,4.873,3.663,,,,47442.81,19328,75,10270.94,11194.7,17454.15,18035.8,,13096.46,
2024-05-15T09:00:00-05:00,11.12,5.565,4.213,,,,50204.37,18962,80,12839.33,14931.7,17810.34,17236.4,,12812.36,
2024-05-15T10:00:00-05:00,13.39,10.67,8.182,,,,53197.16,19789,83,13827.27,15635.7,18948.31,18247.5,,13547.58,
2024-05-15T11:00:00-05:00,14.56,14.005,11.125,,,,56077.8,22033,85,14518.26,16540.6,19301.92,19699.7,,15701.33,
2024-05-15T12:00:00-05:00,17.22,18.432,15.265,,,,58867.35,24855,87,14543.76,17407.2,19481.56,21219.5,,17821.87,
2024-05-15T13:00:00-05:00,21.37,20.602,17.345,,,,61594.29,27752,89,14537.51,16550.7,19715.28,22259.9,,19669.71,
2024-05-15T14:00:00-05:00,24.23,21.207,18.787,,,,64071.66,30392,89,14800.97,16484.8,19460.07,22902.5,,21793.02,
2024-05-15T15:00:00-05:00,31.75,31.352,25.943,,,,66187.09,33664,90,13750.59,15804.6,19535.58,23527.2,,24596.45,
2024-05-15T16:00:00-05:00,31.68,37.707,31.845,,,,67388.01,35442,89,12538.84,14312.6,20401.8,24098.9,,26165.03,
2024-05-15T17:00:00-05:00,33.62,57.9,47.622,,,,67182.92,37477,88,9020.18,12878.4,22003.43,24270.3,,27942.22,
2024-05-15T18:00:00-05:00,29.94,22.952,18.812,,,,65346.87,36675,86,6536.54,9502.9,23301.62,24331.3,,27642.62,
2024-05-15T19:00:00-05:00,45.69,27.503,23.158,,,,62290.38,37407,82,2666.41,3691.3,23718.22,23974.1,,28164.25,
2024-05-15T20:00:00-05:00,44.86,29.24,28.242,,,,60135.36,38320,79,204.03,202.8,23596.54,24116.2,,28551.98,
2024-05-15T21:00:00-05:00,29.78,21.86,21.865,,,,58182.84,36375,78,0.02,0,23627.05,24211.2,,27152.73,
2024-05-15T22:00:00-05:00,19.37,18.67,18.577,,,,54760.76,32912,77,0.05,0,23492.99,23759.9,,24500.38,
2024-05-15T23:00:00-05:00,17.57,19.03,19.035,,,,51095.66,31192,76,0.06,0,21139.26,22931.7,,22722.65,
2024-05-16T00:00:00-05:00,16.05,18.138,18.16,,,,47579.78,29401,75,0.08,0,19529.87,21946.8,,21352.58,
2024-05-16T01:00:00-05:00,13.94,18.44,18.54,,,,45666.98,28946,74,0.17,0,17432.18,21087.3,,21339.87,
2024-05-16T02:00:00-05:00,13.02,18.227,18.402,,,,44201.69,28652,73,0.18,0,15990.58,20163.9,,21163.17,
2024-05-16T03:00:00-05:00,14.25,18.095,18.217,,,,43254.26,28390,72,0.18,0,15510.25,19174.4,,21063.22,
2024-05-16T04:00:00-05:00,17.9,16.613,16.613,,,,43119.27,27939,72,0.18,0,15895.67,17693.5,,21396.02,
2024-05-16T05:00:00-05:00,22.78,18.37,18.37,,,,43991.07,30244,71,0.18,0,14741.87,15577.6,,23365.36,
2024-05-16T06:00:00-05:00,30.26,21.03,21.03,,,,45927.69,33581,72,20.18,66.7,13681.58,13211.8,,25345.44,
2024-05-16T07:00:00-05:00,28.3,19.572,19.572,,,,46875.49,33922,73,1158.52,2034.7,13187.69,12060,,25130,
2024-05-16T08:00:00-05:00,19.97,19.453,19.453,,,,48425.16,33158,74,4440.54,6764,12211.6,11583.4,,24500.21,
2024-05-16T09:00:00-05:00,18.76,18.595,18.595,,,,49887.38,32278,75,6530.07,9738.4,12854.74,11570.7,,23918.92,
2024-05-16T10:00:00-05:00,19.32,20.14,20.14,,,,51350.45,33082,76,7445.28,10280.3,12888.32,12047.9,,24495.68,
2024-05-16T11:00:00-05:00,19.32,21.73,21.73,,,,52636.89,34318,76,6812.03,11139.7,13267.65,12176.9,,25625.52,
2024-05-16T12:00:00-05:00,20.4,44.605,44.605,,,,53739.96,35786,75,6848.08,11725.8,12237.46,11800.1,,26373.25,
2024-05-16T13:00:00-05:00,25.35,64.595,63.505,,,,54852.64,38111,75,6257.79,10754.6,10154.64,11236.7,,28152.42,
2024-05-16T14:00:00-05:00,28.22,36.717,36.338,,,,56075.4,39072,75,6185.17,10742.9,9409.95,10600,,29255.99,
2024-05-16T15:00:00-05:00,29.98,26.58,26.165,,,,56763.77,39354,74,6078.94,9980.7,9157.05,10594.5,,29776.6,
2024-05-16T16:00:00-05:00,33.6,21.418,21.155,,,,57025.07,39012,73,5201.73,8890.9,9567.75,10503.9,,29427.87,
2024-05-16T17:00:00-05:00,34.28,23.787,23.6,,,,56699.02,39839,71,4147.98,7638.2,9185.18,10487.5,,29925.33,
2024-05-16T18:00:00-05:00,37.35,21.46,21.453,,,,55540.9,38948,69,2811.79,5967.5,8117.39,11058.3,,28798.36,
2024-05-16T19:00:00-05:00,78.77,17.542,17.542,,,,54317.39,34931,68,1410.48,2667.9,10048.3,10645.1,,26117.3,
2024-05-16T20:00:00-05:00,118.89,16.882,16.882,,,,53675.39,32952,68,147.48,182.5,13164.1,9881,,25119.41,
2024-05-16T21:00:00-05:00,102.14,18.435,18.435,,,,52595.31,33669,67,5.59,0,12476.63,8702.5,,25369.98,
2024-05-16T22:00:00-05:00,46.45,18.448,18.448,,,,50158.84,33842,66,0.46,0,10800.99,8097.8,,25089.93,
2024-05-16T23:00:00-05:00,28.96,21.032,21.055,,,,47271.34,35638,66,0.12,0,6752.74,7276.4,,26491.22,
2024-05-17T00:00:00-05:00,30.93,20.06,20.19,,,,46230.01,34873,66,0.2,0,5185.49,5056.2,,25655.62,
2024-05-17T01:00:00-05:00,27.78,20.835,21.057,,,,44064.43,35470,65,0.22,0,3382.48,4312,,26421.27,
2024-05-17T02:00:00-05:00,25.38,19.775,20.125,,,,42573.4,34663,64,0.2,0,3187.14,4045.6,,25683.58,
2024-05-17T03:00:00-05:00,24.81,18.848,19.193,,,,41705.27,33822,63,0.19,0,3520.96,3710.9,,25023.22,
2024-05-17T04:00:00-05:00,24.59,18.655,18.665,,,,41720.61,33506,63,0.2,0,4050.02,3519,,24915.84,
2024-05-17T05:00:00-05:00,29.78,19.765,19.765,,,,42880.07,34865,63,0.21,0,3895.5,3507.8,,25860.47,
2024-05-17T06:00:00-05:00,48.44,19.202,19.202,,,,45145.45,35555,63,60.07,56.8,5133.43,3545.5,,26176.37,
2024-05-17T07:00:00-05:00,37.19,15.807,15.807,,,,46260.03,33647,65,2706.97,1859,5766.13,3162.6,,24396.24,
2024-05-17T08:00:00-05:00,28.25,13.385,13.385,,,,47615.75,30489,67,8476.8,6364.9,3902.56,2464.9,,22227.33,
2024-05-17T09:00:00-05:00,30.06,11.518,11.518,,,,49515.6,28597,71,12202.11,9511.2,3339.73,2132.7,,20713.65,
2024-05-17T10:00:00-05:00,28.17,12.082,12.082,,,,51307.17,28823,73,13373.8,11103.8,3696.88,2203.1,,21028.93,
2024-05-17T11:00:00-05:00,23.83,13.57,13.57,,,,52913.02,30012,75,13819.49,12720.2,3225.15,2147.2,,22105.48,
2024-05-17T12:00:00-05:00,24.84,13.902,13.902,,,,54673.14,30568,77,14755.42,13862.7,2728.99,2220.7,,22599.02,
2024-05-17T13:00:00-05:00,31.61,16.805,16.805,,,,56506.89,32914,79,14858.28,14261.2,2152.33,2412.3,,24563.77,
2024-05-17T14:00:00-05:00,31.48,17.96,17.96,,,,58109.83,34869,81,14670.59,14368.4,2341.99,2685.2,,25739.24,
2024-05-17T15:00:00-05:00,35.34,18.23,18.23,,,,59505.22,36618,82,13977.68,13775.9,2562.92,3170.8,,27136.95,
2024-05-17T16:00:00-05:00,61.07,26.6,26.6,,,,60682.63,38874,83,13308.86,12754.5,2523.15,3409.6,,28496.13,
2024-05-17T17:00:00-05:00,79.71,22.69,22.69,,,,60784.8,40235,83,12825.39,11305.9,2583.6,3561.7,,29172.4,
2024-05-17T18:00:00-05:00,122.19,28.91,28.91,,,,59404,41643,82,11193,8851.4,2498.75,3627.9,,30347.78,
2024-05-17T19:00:00-05:00,422.14,69.348,69.348,,,,57205.8,46044,79,4939.37,4143,2772,3500,,34065.73,
2024-05-17T20:00:00-05:00,690.25,101.73,101.247,,,,55884.33,47791,76,324.4,254.4,3652.04,3637.7,,35239.24,
2024-05-17T21:00:00-05:00,249.99,65.423,64.375,,,,54835.26,45878,75,16.77,0,4407.37,4355.1,,33960.32,
2024-05-17T22:00:00-05:00,46.67,25.665,25.057,,,,52672.9,42442,73,2.6,0,6026.92,5747.3,,31232.98,
2024-05-17T23:00:00-05:00,27.98,19.54,19.33,,,,49885.86,37384,72,0.26,0,8525.89,6949.9,,26738.77,
2024-05-18T00:00:00-05:00,15.61,16.24,16.118,,,,45588.06,31281,71,0.34,0,12375.01,12289.8,,22117.08,
2024-05-18T01:00:00-05:00,12.56,15.023,15.023,,,,43668.66,27066,70,0.49,0,14756.94,13706.1,,18969.19,
2024-05-18T02:00:00-05:00,11.5,11.905,11.655,,,,42112.36,25092,70,0.65,0,15682.78,14212.1,,17225.84,
2024-05-18T03:00:00-05:00,11.42,9.86,9.453,,,,40960.61,23993,69,0.77,0,15999.93,14242.3,,16204.95,
2024-05-18T04:00:00-05:00,10.09,9.16,8.757,,,,40301.22,23734,69,0.62,0,15447.72,14056.3,,15910.97,
2024-05-18T05:00:00-05:00,13.98,10.692,10.42,,,,40396.01,24207,68,0.57,0,14788.36,13778.9,,16413.23,
2024-05-18T06:00:00-05:00,14.11,11.71,11.71,,,,40854.09,25434,67,92.14,111.6,13691.3,13347.2,,17392.87,
2024-05-18T07:00:00-05:00,11.58,5.807,5.807,,,,41604.46,24331,70,3817.07,3527.4,12407.03,12291.3,,16038.33,
2024-05-18T08:00:00-05:00,9.96,0.005,0.005,,,,44245.57,22696,73,11310.56,12106.6,8983.16,9130,,14497.34,
2024-05-18T09:00:00-05:00,12.82,1.985,1.975,,,,47567.28,22666,77,17043.33,16398.2,6280.24,5783.9,,14859.47,
2024-05-18T10:00:00-05:00,15.55,8.098,8.02,,,,51044.98,24504,81,19036.13,17840.5,5441.35,4423.3,,16647.88,
2024-05-18T11:00:00-05:00,18.93,12.64,12.535,,,,54185.27,28441,85,19317.94,18492.7,4599.75,3527.8,,20318.17,
2024-05-18T12:00:00-05:00,25.52,17.908,17.908,,,,57032.82,33076,88,18964.36,19071.6,3910.58,2881.3,,24365.65,
2024-05-18T13:00:00-05:00,38.99,21.475,21.475,,,,59613.36,37071,90,18676.62,18651.8,3656.07,2629,,26688.54,
2024-05-18T14:00:00-05:00,41.14,28.56,28.56,,,,61922.34,40078,91,18309.88,18775.9,3982.29,2709.9,,28831.11,
2024-05-18T15:00:00-05:00,49.87,29.09,28.975,,,,63954.97,42395,92,17954.27,18523.8,4322.25,3279.7,,30823.52,
2024-05-18T16:00:00-05:00,69.02,31.17,31.105,,,,65449.6,43792,93,17469.71,17860.7,5134.56,3870.9,,31900.78,
2024-05-18T17:00:00-05:00,70.64,35.41,35.41,,,,65799.13,44307,92,16863.88,16966.4,5911.33,4780.9,,32618.8,
2024-05-18T18:00:00-05:00,71.12,33.362,33.362,,,,64444.01,45510,90,13890.7,13855.1,6977.31,6166.8,,33638.59,
2024-05-18T19:00:00-05:00,109.98,109.52,110.262,,,,61788.33,49340,87,5788.04,5504.3,8457.87,8724,,35977.83,
2024-05-18T20:00:00-05:00,48.41,56.365,56.217,,,,59535.05,48273,84,341.38,321.8,12137.18,13191.3,,35460.27,
2024-05-18T21:00:00-05:00,28.65,21.06,20.927,,,,57729.87,41560,81,0.19,0,17525.82,17840.9,,29793.57,
2024-05-18T22:00:00-05:00,20.31,19.898,19.193,,,,54993.09,35572,79,0.51,0,21091.07,20688.8,,24719.81,
2024-05-18T23:00:00-05:00,17.18,18.95,16.545,,,,51899.24,31525,78,0.67,0,21807.12,21636,,21440.97,
2024-05-19T00:00:00-05:00,13.97,17.795,15.445,,,,46723.23,28271,76,0.71,0,21794.35,21871.9,,19022.87,
2024-05-19T01:00:00-05:00,13.19,15.707,13.582,,,,44482.81,25698,75,0.76,0,21772.63,21541.2,,17297.88,
2024-05-19T02:00:00-05:00,11.48,13.085,11.135,,,,42812.3,23960,74,0.79,0,21398.7,21143,,15627.52,
2024-05-19T03:00:00-05:00,10.32,11.812,9.838,,,,41631.85,23034,73,0.81,0,20737.65,20850.7,,14737.75,
2024-05-19T04:00:00-05:00,10.46,10.017,7.635,,,,40709.78,22505,73,0.72,0,20379.82,20201.4,,14107.68,
2024-05-19T05:00:00-05:00,10.93,9.892,7.892,,,,40519.07,22274,73,0.74,0,20079.54,19521.6,,14123.08,
2024-05-19T06:00:00-05:00,12.53,7.312,5.383,,,,40562.08,22141,73,112.6,118.4,19943.09,18929,,13749.33,
2024-05-19T07:00:00-05:00,11.03,1.207,0.395,,,,41128.93,21329,75,2882.54,3533.4,18893.88,18280.9,,13115.6,
2024-05-19T08:00:00-05:00,7.27,2,0.945,,,,43723.98,20998,79,8719.11,11661.7,16653.88,17007.2,,12991.55,
2024-05-19T09:00:00-05:00,10.96,5.65,1.945,,,,47389.58,21007,82,12210.93,15696.7,16776.87,16384.8,,13009.08,
2024-05-19T10:00:00-05:00,13.45,12.242,9.842,,,,51164.7,22489,85,14007.25,17139.7,17064.1,17018.5,,14475.55,
2024-05-19T11:00:00-05:00,16.25,16.75,14.138,,,,54551.07,25611,88,14284.67,18000.2,17349.85,17809.1,,17375.74,
2024-05-19T12:00:00-05:00,20.77,18.81,15.798,,,,57500.31,28590,89,13901.11,18705.5,18137.93,18993.8,,19330.62,
2024-05-19T13:00:00-05:00,28.11,19.182,16.298,,,,60420.34,30675,91,13434.03,18719.8,19025.23,20402.5,,20813.49,
2024-05-19T14:00:00-05:00,32.06,19.307,13.755,,,,62789.89,32504,92,13395.58,18792.4,19519.16,21648.9,,22289.38,
2024-05-19T15:00:00-05:00,33.35,19.578,14.01,,,,64623.81,33842,92,13181.1,18598.2,20140.71,22768.1,,23218.99,
2024-05-19T16:00:00-05:00,39.35,20.18,15.515,,,,65767.68,35127,92,12670.23,17943.6,20959.38,23794.3,,24114.02,
2024-05-19T17:00:00-05:00,38.58,20.517,16.943,,,,65847.52,36537,92,11719.9,17041,21282.65,24589.6,,24845.82,
2024-05-19T18:00:00-05:00,37.74,21.928,18.652,,,,64420.56,37554,90,8990.73,13873.3,22179.99,25093.5,,25636.55,
2024-05-19T19:00:00-05:00,47.63,25.54,22.095,,,,61758.69,39881,87,3376.73,5242.9,23449.58,24865.6,,27324.52,
2024-05-19T20:00:00-05:00,42.47,21.945,19.17,,,,59765.99,39675,84,207.24,319,24526.96,25295.3,,27313.48,
2024-05-19T21:00:00-05:00,28.86,20.065,17.323,,,,58025.35,37550,82,0.32,0,24626.2,25746.2,,25778.06,
2024-05-19T22:00:00-05:00,19.57,18.707,14.335,,,,54852.97,34084,80,0.33,0,24410.8,25673.1,,23356.44,
2024-05-19T23:00:00-05:00,16.51,15.915,13.775,,,,51042.15,29683,79,0.41,0,24558.31,25267.3,,20316.08,
2024-05-20T00:00:00-05:00,14.4,14.175,13.675,,,,49690.13,26736,77,0.31,0,23649.72,24976.4,,17684.32,
2024-05-20T01:00:00-05:00,12.77,11.54,11.305,,,,47077.71,24455,76,0.43,0,23220.34,24582.1,,15570.36,
2024-05-20T02:00:00-05:00,11.99,10.38,10.275,,,,45106.88,23082,74,0.35,0,22739.92,24010.1,,14388.56,
2024-05-20T03:00:00-05:00,11.67,5.405,5.365,,,,43978.45,22376,73,0.39,0,22465.13,23650.5,,13655.54,
2024-05-20T04:00:00-05:00,11.83,5.388,4.955,,,,43741.3,22393,72,0.41,0,22214.04,23038.7,,13667.17,
2024-05-20T05:00:00-05:00,13.42,11.098,9.855,,,,44766.92,23700,72,0.52,0,22025.96,22307.6,,14916.49,
2024-05-20T06:00:00-05:00,17.86,12.727,11.76,,,,46606.03,25885,72,99.36,115.3,21651.69,21660,,16693.72,
2024-05-20T07:00:00-05:00,15.53,12.478,10.95,,,,47725.53,25401,75,3648.11,3361,19837.06,21163.8,,16297.94,
2024-05-20T08:00:00-05:00,13.94,11.503,7.073,,,,49881.69,23949,78,10048.78,11109.3,17095.59,19866.2,,15237.66,
2024-05-20T09:00:00-05:00,14.53,13.918,5.74,,,,52933.51,24770,81,12822.45,14861.2,16234.34,18058.9,,16258.93,
2024-05-20T10:00:00-05:00,17.77,18.89,8.527,,,,56222.43,27030,85,15538.6,16126.7,14229.04,16221.4,,17930,
2024-05-20T11:00:00-05:00,25.46,20.575,11.713,,,,59558.69,30914,87,17733.14,17078.4,11418.29,13812.5,,21207.17,
2024-05-20T12:00:00-05:00,41.26,22.825,15.267,,,,62691.59,35810,89,17862.24,17780.2,9155.09,11677,,24943.54,
2024-05-20T13:00:00-05:00,53.3,23.127,19.038,,,,65643.06,39642,90,18003.38,17901.5,7922.21,10535,,27105.88,
2024-05-20T14:00:00-05:00,48.79,23.505,21.055,,,,67865.69,41575,92,17867.48,18057,8874.85,10788.9,,28665.96,
2024-05-20T15:00:00-05:00,53.96,30.03,26.27,,,,69593.18,42986,92,17585.04,17776.9,9996.79,12072.3,,29659.82,
2024-05-20T16:00:00-05:00,57.01,22.398,22.762,,,,70809.8,43140,92,17032.29,17081.7,11916.5,13806.3,,29573.66,
2024-05-20T17:00:00-05:00,50.69,22.733,23.048,,,,70822.17,42714,92,15150.37,16026.4,14385.47,15804.9,,29367.72,
2024-05-20T18:00:00-05:00,41.93,22.115,21.923,,,,69234.91,43946,90,10645.49,13036.6,16703.16,17551.8,,30465.21,
2024-05-20T19:00:00-05:00,47.41,24.428,24.765,,,,66438.79,46175,87,3334.96,4857.7,19219.48,18761.6,,31957.87,
2024-05-20T20:00:00-05:00,39.28,20.795,21.108,,,,64453.71,44850,85,185.12,319.9,21416.97,21155.1,,30842.44,
2024-05-20T21:00:00-05:00,26.91,21.613,15.372,,,,62407.5,40338,83,0.83,0,24695,23413.8,,27142.97,
2024-05-20T22:00:00-05:00,19.45,20.008,13.197,,,,58764.85,35953,81,0.63,0,25365.11,25017.2,,23632.82,
2024-05-20T23:00:00-05:00,16.38,19.28,12.27,,,,54915.28,31756,80,0.43,0,25330.84,26232.3,,20665.82,
2024-05-21T00:00:00-05:00,13.53,18.165,15.55,,,,51801.06,28983,79,0.39,0,24480.77,28158.8,,17954.08,
2024-05-21T01:00:00-05:00,12.64,16.438,14.025,,,,49272.03,27111,79,0.43,0,24036.2,27802.2,,16860.83,
2024-05-21T02:00:00-05:00,12.29,15.525,12.595,,,,47548.56,25546,78,0.42,0,24091.13,27028.6,,15709.51,
2024-05-21T03:00:00-05:00,10.86,16.43,12.663,,,,46584.74,25565,77,0.33,0,23186.24,26541.3,,15829.37,
2024-05-21T04:00:00-05:00,11.92,16.077,13.067,,,,46551.02,25777,77,0.26,0,22987.43,25684.2,,16063,
2024-05-21T05:00:00-05:00,13.51,18.055,15.55,,,,47706.89,27188,76,0.38,0,22938.78,24569.9,,17116.77,
2024-05-21T06:00:00-05:00,16.22,19.108,19.075,,,,49789.72,30499,76,55.74,79.8,21509.92,23090.2,,18783.21,
2024-05-21T07:00:00-05:00,15.72,20.718,20.71,,,,50803.85,32075,78,1914.35,2387.1,19059.79,21803,,19517.47,
2024-05-21T08:00:00-05:00,13.99,20.585,20.578,,,,52283.52,32065,80,6530.22,8060.8,16376.69,20332.8,,19510.88,
2024-05-21T09:00:00-05:00,15.44,18.975,19.04,,,,54656.88,31374,82,9569.31,11427.2,16335.4,19191.2,,18919.14,
2024-05-21T10:00:00-05:00,21.33,17.058,16.875,,,,57378.54,31108,84,12157.18,13144,16396.01,17361.2,,19874.39,
2024-05-21T11:00:00-05:00,27.58,25.497,17.765,,,,60256.62,34585,86,14269.14,14362.6,13291.8,14421,,23195.72,
2024-05-21T12:00:00-05:00,32.67,25.403,24.7,,,,63240.39,39858,87,14998.71,15331.9,9333.4,12258.7,,27051.73,
2024-05-21T13:00:00-05:00,44.01,47.257,46.605,,,,66124.75,43494,88,15554.34,15564.6,7529.66,11260.4,,30251.61,
2024-05-21T14:00:00-05:00,46.8,50.71,50.04,,,,68162.1,46121,90,14836.82,15575.8,7438.19,11357.5,,32596.03,
2024-05-21T15:00:00-05:00,59.21,42.43,41.743,,,,69284.55,48007,91,14522.34,14933,7765.93,12323.2,,34413.08,
2024-05-21T16:00:00-05:00,69.44,87.48,86.295,,,,69859.1,50004,90,12708.07,13579.9,8225.42,13417.5,,36129.95,
2024-05-21T17:00:00-05:00,51.47,86.525,86.227,,,,69340.41,51054,89,10934.23,12069.2,8799.44,14640.7,,37051.2,
2024-05-21T18:00:00-05:00,46.34,96.663,96.495,,,,67587.48,52389,89,7432.44,9384.9,9813.21,15721.8,,37848.13,
2024-05-21T19:00:00-05:00,85.57,153.293,153.403,,,,65468.43,53400,86,3108.63,3349.5,10728.45,15816.7,,38609.83,
2024-05-21T20:00:00-05:00,83.03,271.497,275.3,,,,64184.6,53954,84,343.26,247.2,11292.32,16613.4,,39339.61,
2024-05-21T21:00:00-05:00,36.36,109.96,112.582,,,,62378.41,51799,82,0.08,0,12273.27,17541.9,,37644.84,
2024-05-21T22:00:00-05:00,27.89,34.633,34.747,,,,58835.21,46914,82,0.05,0,13963.68,18689.8,,33159.69,
2024-05-21T23:00:00-05:00,21.25,22.997,22.943,,,,55150.54,42201,81,0.07,0,15454.12,19750.9,,28617.37,
2024-05-22T00:00:00-05:00,21.45,20.523,20.295,,,,54351.22,36983,80,0.07,0,17494.82,19719.4,,24227.19,
2024-05-22T01:00:00-05:00,19.51,18.688,18.602,,,,51763.3,33480,79,0.17,0,19139.21,20733.7,,21326.51,
2024-05-22T02:00:00-05:00,16.79,15.798,13.985,,,,49957.02,30007,78,0.19,0,21143.94,21370.5,,18817.67,
2024-05-22T03:00:00-05:00,15.08,15.162,12.023,,,,48842.46,27985,78,0.2,0,22203.71,22216,,17654.83,
2024-05-22T04:00:00-05:00,14.78,15.043,13.703,,,,48643.93,28032,77,0.19,0,21916.41,22743,,18230.62,
2024-05-22T05:00:00-05:00,16.94,16.353,15.413,,,,49736.92,29737,76,0.19,0,21228.19,22882.2,,19415.92,
2024-05-22T06:00:00-05:00,19.04,18.415,17.512,,,,51741.89,32813,77,50.11,70.9,20063.06,22463.7,,21245.08,
2024-05-22T07:00:00-05:00,17.86,20.207,20.207,,,,52676.32,34260,78,1882.83,2295,17689.98,21928.6,,22040.02,
2024-05-22T08:00:00-05:00,16.23,21.763,21.783,,,,54354.38,35165,80,5387.57,7694.1,14838.61,21036.9,,22782.86,
2024-05-22T09:00:00-05:00,16.09,17.333,17.36,,,,56894.14,32628,81,8802.58,10996.3,16483.36,20055.5,,21088.09,
2024-05-22T10:00:00-05:00,18.9,19.503,18.09,,,,59679.85,33036,83,11473.44,12515.3,15549.84,18902.9,,21594.85,
2024-05-22T11:00:00-05:00,24.87,22.955,19.118,,,,62384.32,34954,85,12870.5,13837.9,15034.9,17768.8,,23135.44,
2024-05-22T12:00:00-05:00,27.58,27.833,16.155,,,,65083.21,36028,86,13725.58,14865.1,15029.39,16921.8,,24355.07,
2024-05-22T13:00:00-05:00,37.96,43.895,20.247,,,,67639.93,37471,87,14259.54,15504.6,14334.91,16366.5,,25641.85,
2024-05-22T14:00:00-05:00,41.17,24.18,15.95,,,,69354.94,40001,87,14029.85,15622.9,13348.7,16535.8,,27448.67,
2024-05-22T15:00:00-05:00,46.78,35.095,21.4,,,,70313.19,42457,87,11954.85,15276.5,13490.08,17014.5,,29401.28,
2024-05-22T16:00:00-05:00,50.86,33.38,30.695,,,,70817.43,45150,86,10122.95,14415.6,12714.8,17036.3,,31766.87,
2024-05-22T17:00:00-05:00,48.08,23.29,22.262,,,,70379.3,45259,85,8958.04,13192,13072.59,16769.2,,31840.48,
2024-05-22T18:00:00-05:00,45,22.553,20.608,,,,68595.69,44132,83,7661.86,10726.7,13310.62,16832.5,,30723.69,
2024-05-22T19:00:00-05:00,73.08,47.072,46.557,,,,66132.34,46451,81,3974.11,4678.2,12306.9,16404.7,,32140.48,
