Timestamp,ERCOT - Price - Load Zone: LZ_HOUSTON - ISO: Actual - DA LMP - Latest (Now),ERCOT - Price - Load Zone: LZ_HOUSTON - ISO: Actual - RT SPP (15 min) - Latest (Now),ERCOT - Price - Hub: HB_BUSAVG - ISO: Actual - RT SPP (15 min) - Latest (Now),ERCOT - Grid Conditions - System Wide - ISO: Actual - Dispatchable Outages (Planned) - Latest (Now),ERCOT - Grid Conditions - System Wide - ISO: Actual - Dispatchable Outages (Unplanned) - Latest (Now),ERCOT - Load - System Wide - ISO: Actual - Load - Latest (Now),ERCOT - Load - System Wide - ISO: Forecast - Load - Prior Day (Rolling),ERCOT - Load - System Wide - ENV: Actual - Net Load - Latest (Now),ERCOT - Load - System Wide - ENV: Actual - Temperature - Latest (Now),ERCOT - Generation - Solar - System Wide - ISO: Actual - Generation - Latest (Now),ERCOT - Generation - Solar - System Wide - ISO: Forecast - Generation (STPF) - Prior Day (Rolling),ERCOT - Generation - Wind - System Wide - ISO: Actual - Generation (5 min) - Latest (Now),ERCOT - Generation - Wind - System Wide - ISO: Forecast - Generation (STPF) - Prior Day (Rolling),ERCOT - Grid Conditions - System Wide - ISO: Actual - PRC - Latest (Now),ERCOT - Grid Conditions - System Wide - ISO: Actual - Fuel Mix (Natural Gas) - Latest (Now),ERCOT - Grid Conditions - System Wide - ISO: Actual - Energy Storage Resources (Net Output) - Latest (Now)
2025-06-08T00:00:00-05:00,36.76,34.285,34.452,392,15401.5,60034.42,59637.72,46278,82,0.45,0,14017.73,16021.5,7494.74,31582.93,-198.65
2025-06-08T01:00:00-05:00,32.02,27.915,28.035,392,15233,57424.75,56830.31,44486,81,0.53,0,13199.88,15147.7,7904.01,30136.77,-494.41
2025-06-08T02:00:00-05:00,29.27,26.062,26.19,392,15145.17,55428.75,54695.45,42574,79,0.52,0,12903.87,14289.6,8540.58,28642.37,-662.92
2025-06-08T03:00:00-05:00,28.07,23.357,23.42,392,14826.08,54069.25,52849.2,40954,78,0.56,0,13242.41,13711.4,9508.08,27422.27,-834.87
2025-06-08T04:00:00-05:00,27.78,22.887,22.898,392,14590.5,52549.33,51414.5,40033,78,0.58,0,12681.95,13209.8,9880.99,27193.02,-408.6
2025-06-08T05:00:00-05:00,26.78,22.992,22.992,392,14081.75,51774.67,50571.97,40189,78,0.51,0,11711.59,12665.1,9803.07,27517.64,-88.02
2025-06-08T06:00:00-05:00,28.21,22.845,22.845,392,14176,51416.25,49826.57,39911,77,205.4,256.1,11275.91,12170.3,10330.95,27247.78,-452.08
2025-06-08T07:00:00-05:00,23.12,17.18,17.18,392,14129.33,53217.08,50409.8,35270,79,5942.83,5397.5,11828.79,11525.3,13086.41,23709.74,-1358.6
2025-06-08T08:00:00-05:00,18.51,13.088,13.088,380.33,14219.17,58099.67,54353.15,29748,82,17148.5,15751.1,10857.62,11136.7,16033.52,19723.63,-3099.96
2025-06-08T09:00:00-05:00,20.63,11.868,11.743,378,14284,60734.17,59250.83,27915,84,22438.62,21517.9,10310.27,10902.7,16315.36,18469.26,-1994.35
2025-06-08T10:00:00-05:00,27.95,16.625,14.088,378,14811,63078.67,63605.47,28846,87,24924.97,24215.6,9179.58,10254.4,15899.81,19767.14,-854.2
2025-06-08T11:00:00-05:00,37.09,19.255,16.065,378,14487.08,66428.58,67868.05,30527,90,25964.43,25267.7,9598.4,9729.3,15234.68,21144.91,-324.03
2025-06-08T12:00:00-05:00,46.82,23.693,17.18,378,14499.5,70038.67,71897.28,32280,92,26448.6,26294.9,10868.41,9671.3,14246.42,22405.99,-74.04
2025-06-08T13:00:00-05:00,52.91,27.622,17.72,378,14422,73346.83,75337,34186,94,25627.06,26694.5,13182.79,10405.8,14140.36,23369.26,-146.43
2025-06-08T14:00:00-05:00,63.11,35.41,20.26,378,14503.5,75768,78011.77,36241,95,24553.55,26726.4,14757.62,11640.5,13572.49,24570.32,-206.93
2025-06-08T15:00:00-05:00,62.42,37.6,19.985,378,14464.83,76382,79345.73,37729,96,22371.66,26545.2,16026.99,13247.2,13359.61,25539.15,-174.18
2025-06-08T16:00:00-05:00,62.47,32.485,17.748,334,14393,76537.83,79854.54,38605,96,21015.7,25861.3,16744.02,15369.4,13149.54,26164.5,-34.85
2025-06-08T17:00:00-05:00,52.95,33.5,19.852,312,14393,76521,79317.18,39682,95,18465.13,23458,18238.67,17672.7,12922.19,27055.98,82.38
2025-06-08T18:00:00-05:00,46.07,27.555,20.89,312,14394.33,75963.33,77631.65,42641,93,12259.63,18264.7,20685.34,19551.4,12879.58,29146.78,76.55
2025-06-08T19:00:00-05:00,78.44,33.962,26.613,312,14306.17,75504.58,74753.15,47464,91,5372.4,6992.4,22399.6,20522.2,11336.79,32329.72,593.98
2025-06-08T20:00:00-05:00,84.67,28.445,25.008,312,13889.17,73414.67,71647.18,50115,88,603.32,612.3,22318.65,21149.1,10295.45,33637.08,1696.48
2025-06-08T21:00:00-05:00,58.75,25.847,24.125,312,13941.67,71353.33,69369.48,48135,86,0.32,0,22505.58,21805.5,10848.98,32682.24,791.08
2025-06-08T22:00:00-05:00,34.9,22.975,22.557,312,13927,66931.83,65662.72,44695,81,0.37,0,21961.55,21883.8,11475.18,30381.58,131.97
2025-06-08T23:00:00-05:00,28.35,19.913,19.47,312,14232.08,61933.42,61487.51,40216,79,0.49,0,21317.27,21349.6,12642.61,27285.06,-801.17
2025-06-09T00:00:00-05:00,28.07,16.07,15.815,312,14409.67,57691.58,57759.87,34658,78,0.5,0,22714.28,18644.4,14263.45,22767.8,-523.97
2025-06-09T01:00:00-05:00,25.81,14.99,15.272,312,14692,54721.58,54635.14,32759,76,0.43,0,21841.41,16459.5,14844.36,21413.22,-157.73
2025-06-09T02:00:00-05:00,26.73,19.055,19.095,312,14692,52927.33,52222.85,35167,75,0.54,0,17604.88,14814.5,13433.32,23652.11,-326.84
2025-06-09T03:00:00-05:00,26.28,21.242,21.253,312,14692,51388.5,50867.43,37345,74,0.65,0,13599.35,13745.9,12612.97,25097.24,83.83
2025-06-09T04:00:00-05:00,26,21.617,21.617,312,14692,51325.58,50252.62,38134,74,0.69,0,12642.48,12866.1,12448.22,25526.56,23.45
2025-06-09T05:00:00-05:00,28.42,22.243,22.243,312,14692,52312.08,50750.14,40193,73,0.65,0,11415.16,12268.3,11668.14,26980.19,-125.19
2025-06-09T06:00:00-05:00,29.2,22.733,22.733,313.67,14669.25,52808.25,51751.96,41095,72,65.31,166,11038.53,12029.2,11406.2,27680.67,11.25
2025-06-09T07:00:00-05:00,25.1,19.887,19.887,320.33,14696.33,53528.17,53016.93,39069,72,3732.2,3225,10133.66,11708,12249.34,26097.21,-403.89
2025-06-09T08:00:00-05:00,20.81,14.175,14.175,507,14792.67,55689.83,56243.17,33047,75,13030.69,9611.7,8890.73,11626.8,14918.04,21353.45,-1262.01
2025-06-09T09:00:00-05:00,23,12.882,12.882,507,14754,57885.67,59916.26,29889,79,19832.47,13735.6,7336.78,11427.6,15698.19,19672.19,-651.33
2025-06-09T10:00:00-05:00,29.26,14.59,14.585,524,14775.5,60999.08,63428.19,30246,82,21889.39,16152.2,8185.43,10588.8,15267.59,20374.37,-258.49
2025-06-09T11:00:00-05:00,36.64,18.395,18.155,704,14976.83,64653.67,67120.53,33564,85,22894.4,18088.2,7781.46,9927.5,13616.46,22940.37,-332.01
2025-06-09T12:00:00-05:00,46.87,22.495,19.445,507,14768.67,68052.67,70781.17,35146,88,25242.34,19689.4,7314.68,9290.3,13455.08,23831.08,-229.91
2025-06-09T13:00:00-05:00,51.98,33.52,23.18,507,14806.17,72150.5,73938.75,38475,90,26741.9,21201.4,6481.11,8850,12523.77,26018.72,-157.29
2025-06-09T14:00:00-05:00,56.29,27.37,25.248,507,14762.67,75557.33,76139.68,42865,91,26338.67,21513.8,6053.8,8890,11326.45,29081.57,-543.43
2025-06-09T15:00:00-05:00,52.77,37.285,23.882,488.67,14679.33,76127.33,77342,43470,92,26468.03,21235.8,5987.3,9893.6,11811.45,29317.3,-340.71
2025-06-09T16:00:00-05:00,54.33,34.155,24.173,287,14589.33,76361.33,77762.27,44066,91,25944.59,21107.2,6204.96,10640.6,11860.46,30069.38,-457.65
2025-06-09T17:00:00-05:00,51.65,24.483,23.35,285.33,14565.42,75829.83,77146.47,45090,91,23671.42,18831.8,6826.32,11583.4,12041.79,31515.96,88.61
2025-06-09T18:00:00-05:00,51.86,33.495,32.563,267,14576.33,75492.33,75524.69,48448,89,18487.55,14425.9,8304.29,12369.4,11252.64,33847.11,67.76
2025-06-09T19:00:00-05:00,94.36,78.095,78.267,267,14473.58,73188.58,72792.77,55445,88,7659.99,6449.5,10044.77,12493,9249.67,38014.53,2296.01
2025-06-09T20:00:00-05:00,97.31,122.335,122.535,267,14794,70431.08,69890.55,59864,84,764.9,533.4,9831.56,11991.5,6607.82,39432.18,5167.56
2025-06-09T21:00:00-05:00,100.76,98.24,98.367,267,15256.08,67775.5,67679.29,58063,83,231.56,0,9536.49,11246.4,6366.58,39726.92,2831.4
2025-06-09T22:00:00-05:00,71.45,60.535,60.66,267,15903.83,64844,64108.85,54827,81,0.37,0,9995.48,10426.4,6414.97,38797.95,351.04
2025-06-09T23:00:00-05:00,55.2,32.515,32.577,267,15685.58,61993.55,60117.54,50879,79,0.24,0,11237.97,9582,7801.16,35587.81,-1321.44
2025-06-10T00:00:00-05:00,38.88,32.65,32.672,267,16143.33,57467.25,54199.1,46841,78,0.47,0,10922.99,9649.5,7717.2,31724.56,-559.72
2025-06-10T01:00:00-05:00,32.88,32.977,33.773,267,16193,54583.67,51703.62,45447,77,0.57,0,9453.27,8939.1,7702.82,30405.1,-346.56
2025-06-10T02:00:00-05:00,30.4,31.71,31.832,267,16053.67,52932.58,49916.55,45055,76,0.68,0,7993.15,8464,8479.46,30270.6,-1040.68
2025-06-10T03:00:00-05:00,29.62,25.828,25.79,267,15977.33,52098.08,48824.12,43457,75,0.7,0,8565.08,7996.3,9991.21,28864.88,-1762.65
2025-06-10T04:00:00-05:00,31.7,22.315,22.33,274.5,15988.17,51657.92,48476.61,40342,74,0.49,0,11039.67,7340.5,11601.25,26943.52,-1464.62
2025-06-10T05:00:00-05:00,37.93,22.67,22.735,357,16012.25,51764.17,49242.8,40156,74,0.56,0,11682.18,6697.8,11592.09,26947.18,-403.61
2025-06-10T06:00:00-05:00,35.54,27.637,27.877,358.67,16140.33,52680.25,50593.75,43124,74,278,236.6,9381.91,6296.2,10578.52,28681.44,269.57
2025-06-10T07:00:00-05:00,28.89,23.11,23.53,395.33,16132.83,54739.17,51937.59,41581,76,4604.08,3809.2,8425.08,6240.4,11163.63,27158.71,-258.64
2025-06-10T08:00:00-05:00,22.29,23.975,23.975,610.33,16186.75,57459.08,54800.57,40330,79,9634.35,10230.1,7275.72,6289.5,10851.94,26859.94,-757.7
2025-06-10T09:00:00-05:00,21.76,32.005,31.687,650.33,16115,60177.92,58094.04,41944,79,11717.8,14368.7,6423.74,6523.7,10188.27,28027.69,-768.69
2025-06-10T10:00:00-05:00,23.81,37.215,35.583,610.33,16192.17,62220.67,61194.51,43555,79,12933.59,16263.7,5648.09,6546.3,10400.33,29470.47,-775.29
2025-06-10T11:00:00-05:00,27.79,32.757,31.995,577,16627.25,63674.67,64061.43,43448,80,14897.86,18264.6,5276.9,6543,10558.07,29133.15,-809.86
2025-06-10T12:00:00-05:00,31.45,32.515,29.603,640.33,16478.5,64393.08,66692.02,43108,80,16732.22,19871.9,4524.84,6250.5,10343.45,28781.8,-823.81
2025-06-10T13:00:00-05:00,34.37,27.993,27.052,664,15934.17,65240.08,69080.66,43466,82,17293.41,20988.7,4429.28,6324.7,10342.78,28862.13,-758.22
2025-06-10T14:00:00-05:00,35.18,40.342,38.45,669.33,15826.08,66714.58,70907.88,44924,84,17136.17,20881.6,4518.71,6733.1,9900.41,30099.58,-107.86
2025-06-10T15:00:00-05:00,35.13,61.167,58.602,721,15693.83,68705.83,71931.96,48343,85,16026.42,20041.3,4241.92,7247.9,9571.92,32959.95,445.41
2025-06-10T16:00:00-05:00,36.5,51.007,52.308,281,15466.17,70686.17,72183.28,49979,85,16219.81,18130.8,4325.53,7710.9,10326.04,34637.67,77.76
2025-06-10T17:00:00-05:00,38.91,35.408,36.373,279.33,15059.33,70959.67,71679.41,49339,84,15999.37,15337.2,5526,8135.1,10907.49,34447.59,-426.43
2025-06-10T18:00:00-05:00,50.6,48.793,49.08,261,15097.17,69805.25,70353.95,50795,83,11313.86,10998.1,7623.98,8668.9,10543.75,35513.96,-86.4
2025-06-10T19:00:00-05:00,72,49.233,48.765,261,15535,67275.75,68238.36,54165,81,3790.33,4289.1,9374.35,9104.5,9892.95,37834.87,828.81
2025-06-10T20:00:00-05:00,69.84,40.13,39.672,261,15444.67,65444.17,65962.95,55154,78,266.37,355.8,10151.52,9592.1,8922.44,37584.51,2390.1
2025-06-10T21:00:00-05:00,52.85,42.315,41.787,261,15255.17,63834.25,64289.38,54415,77,37.34,0,9626.47,10351.9,8514.24,37516.7,1928.92
2025-06-10T22:00:00-05:00,45.35,48.53,49.04,261,15208.5,60924.25,60899.74,52565,76,2.34,0,8598.61,10868.4,8497.79,36933.83,880.57
2025-06-10T23:00:00-05:00,34.5,39.542,39.912,274.92,15205.58,57831.92,57489.41,49357,76,0.38,0,8664.97,10903.8,8797.54,34430.08,-213.02
2025-06-11T00:00:00-05:00,35.58,31.213,31.772,428,15901.33,55295.36,54998.37,46114,75,0.45,0,9373.33,8825.6,8237.68,31786.95,-520.88
2025-06-11T01:00:00-05:00,32.11,31.348,32.293,428,16138.67,52675,52245.36,44031,74,0.49,0,8842.55,8170,8420.77,29700.27,-86.4
2025-06-11T02:00:00-05:00,29.31,34.2,35.077,428,16140.75,50893.92,50379.73,43538,73,0.51,0,7376.04,7531.7,8907.35,29355.1,-337.86
2025-06-11T03:00:00-05:00,29.92,33.705,34.763,428,16107.83,49939.92,49192.31,43605,73,0.45,0,6390.84,7048.4,9258.93,29341.89,-280.92
2025-06-11T04:00:00-05:00,31.67,34.357,35.893,428,16572.67,49511.42,48746.2,43928,72,0.46,0,5600.27,6505.8,9185.35,29659.61,-283.32
2025-06-11T05:00:00-05:00,36.31,42.542,45.078,428,16577.92,49905.25,49480.8,45215,72,0.56,0,4578.18,6231.6,8306.68,30413.34,357.02
2025-06-11T06:00:00-05:00,37.6,48.257,49.928,429.67,16525.75,51135.42,50941.87,46481,72,73.16,156.8,4437.41,5896.4,7759.1,31345.82,906.44
2025-06-11T07:00:00-05:00,33.78,63.06,63.555,469,16589.58,52228.67,52225.44,47002,72,1288.69,2522,3838.62,5528.4,7063.37,31554.37,1049.64
2025-06-11T08:00:00-05:00,31.84,46.945,46.948,700,16689.17,54017.58,54908.93,45027,74,4756.86,6737.1,4114.66,5610.1,7601.14,30819.31,-439.08
2025-06-11T09:00:00-05:00,30.18,37.977,37.977,699.83,16746,56263,58049.44,44347,75,8505.76,10099.7,3267.98,6077.1,7767.35,30444.59,-1465.65
2025-06-11T10:00:00-05:00,27.95,39.88,39.855,698,16683.33,57394,60809.07,44195,75,10793.83,12614.9,2275.21,6509.2,8385.49,30306.92,-1752.58
2025-06-11T11:00:00-05:00,27.93,29.657,29.657,698,16712.17,58734.92,63249.09,42919,77,13631.39,15072.7,2190.39,6919.6,10041.31,29006.48,-2684.15
2025-06-11T12:00:00-05:00,28.12,29.395,29.395,698,16787.75,58622,65386.51,42485,79,14295.11,16704.8,1815.82,7237.5,10373.33,28484.23,-1409.85
2025-06-11T13:00:00-05:00,29.58,28.348,28.35,693,16700.67,60634.25,67387.04,41950,81,15881.43,17979.4,2649.09,7644.8,10447.79,28101.53,-1653.41
2025-06-11T14:00:00-05:00,30.79,26.628,26.642,631.33,16447,61301.33,68806.54,41489,82,16476.45,17477.3,3310.04,8124.7,10254.76,27565.17,-825.32
2025-06-11T15:00:00-05:00,31.46,35.285,35.285,448,16265.33,62516.25,69447.56,42726,82,16148.37,16441.6,3553.59,8305.2,10253.1,28659.58,-338.69
2025-06-11T16:00:00-05:00,29.63,50.142,50.122,448,16165.08,63357.83,69269.02,45638,83,14367.45,16058.3,3309.82,8476.2,9954.54,31292.31,402.71
2025-06-11T17:00:00-05:00,33.16,36.28,36.247,446.33,15852.58,64548.08,68418.03,46450,82,14577.42,13464.2,3482.7,8985.3,10287.83,32341.42,-828.63
2025-06-11T18:00:00-05:00,40.26,30.972,30.833,428,15861.67,63617.42,67044.73,45968,81,13261.91,10018.7,4469.87,9573.6,10419.02,31702.58,-382.66
2025-06-11T19:00:00-05:00,48.33,56.455,56.242,428,15919.33,62166.92,65089.39,49944,80,7036.24,5056.2,5295.29,9987.3,8946.32,33715.49,2106.51
2025-06-11T20:00:00-05:00,58.37,94.307,94.307,448,15896.5,60850.92,63230.09,54257,78,747.3,548.8,5894.55,10382.2,6275.01,34851.97,5292.41
2025-06-11T21:00:00-05:00,48.13,106.592,106.592,468,15896.08,59686.08,61674.03,52643,77,0.4,0,7160.1,10994.8,5954.31,35200.22,3200.33
2025-06-11T22:00:00-05:00,37.01,75.837,76.22,468,15995,57532.25,59014.02,49674,76,0.45,0,8002.2,11759.9,5992.08,34794.5,586.14
2025-06-11T23:00:00-05:00,29.61,39.84,40.858,468,15922.33,55156.75,55805.68,46818,76,0.42,0,8510.63,12246.5,6336.9,32601.17,-473.89
2025-06-12T00:00:00-05:00,33.37,37.528,37.623,468,16401.67,52679.25,51274.17,44477,75,0.42,0,8337.9,9102,6799.98,30282.2,-862.49
2025-06-12T01:00:00-05:00,32.51,30.73,31.81,468,16625,51811.08,49104.24,43499,74,0.54,0,8346.87,8310.1,7689.98,29457.51,-1707.86
2025-06-12T02:00:00-05:00,30.79,28.852,30.517,468,16609.17,50726.92,47669.3,42545,73,0.5,0,8245.62,7440.5,8662.1,28527.73,-1885.57
2025-06-12T03:00:00-05:00,31.73,24.927,26.685,468,16787.5,49507.17,46711.94,41487,72,0.48,0,8134.02,6947.8,9687.11,27553.18,-1537.97
2025-06-12T04:00:00-05:00,33.1,26.45,28.495,441.33,17047.67,48324.92,46468.03,41469,71,0.56,0,6920.68,6531.4,9541.24,27525.26,-634.59
2025-06-12T05:00:00-05:00,37,32.105,33.023,428,17292.25,48731.83,47373.44,42434,71,0.74,0,6206.94,6219.8,9068.2,28307.31,111.54
2025-06-12T06:00:00-05:00,41.27,37.115,38.11,429.67,17823.92,50227.5,48973.56,44450,71,27.74,111.8,5680.02,5868,8041.32,29296.97,1260.62
2025-06-12T07:00:00-05:00,38.45,38.512,38.565,466.33,18829.67,51455.58,50230.99,43384,71,2315.15,2498.8,5637.18,5241.8,8084.92,29469.38,126.73
2025-06-12T08:00:00-05:00,31.4,25.722,25.675,668,18828.83,53159.75,52443.52,39852,72,7471.86,7763.2,5739.15,4848.4,9392.21,26932.93,-1164.83
2025-06-12T09:00:00-05:00,28.17,25.317,25.148,670.5,18994,54647.5,54876.54,37783,74,10969.64,11684.4,5811.53,4980,10211.66,25569.08,-1605.11
2025-06-12T10:00:00-05:00,25.29,25.81,25.613,696.33,19222.5,55731.5,57045.51,37399,75,12652.85,14423.2,5585.22,5227.5,10239.66,25576.73,-1419.24
2025-06-12T11:00:00-05:00,25.57,24.783,24.485,774.67,19210.08,56934,59115.44,37423,77,13807.63,16384.9,5604.92,5356.3,10408.45,25639.95,-1266.67
2025-06-12T12:00:00-05:00,27.19,23.412,23.023,668,19088.17,58034.08,61222.13,36981,78,15297.21,18064.7,5656.74,5319.1,11026.29,25357.14,-1075.1
2025-06-12T13:00:00-05:00,28.11,24.347,23.865,668,19344.33,59379.92,63128.68,37274,80,16782.56,20043.8,5214.44,5152.5,10601.47,25628.33,-1121.24
2025-06-12T14:00:00-05:00,28.65,26.09,25.58,668,19883.42,60597,64395.34,38132,80,17459.12,20224.7,4930.95,5087.4,10099.46,26428.14,-734.1
2025-06-12T15:00:00-05:00,30.36,27.037,26.548,649.67,19830,61644.67,64894.22,39355,81,17735.3,19695.6,4466.7,5136.5,10100.36,27566.52,-328.95
2025-06-12T16:00:00-05:00,35.27,27.658,27.112,448,20539.33,62755.25,65018.02,39725,82,18586.92,19071.1,4377.86,5208.4,10667.71,28165.64,146.52
2025-06-12T17:00:00-05:00,35.05,30.622,30.035,446.33,20093.58,64026.42,64680.05,42259,83,16548.19,17056.9,5155.68,5496.4,10686.58,30170.86,-133.39
2025-06-12T18:00:00-05:00,39.19,29.63,28.97,428,19546.33,63797.92,63912.65,42570,83,14945.97,13268.6,6311.65,6111.7,10696.23,30465.36,-133.98
2025-06-12T19:00:00-05:00,61.61,52.378,51.975,428,19268,62315,62561.92,46800,81,7281.48,6401.6,8386.2,7153.8,9404.4,32814.31,1698.09
2025-06-12T20:00:00-05:00,63.25,49.66,49.722,428,19227.83,60609.58,61137.15,50369,78,624.5,648.6,9679.13,8880,8049.33,34714.52,3452.08
2025-06-12T21:00:00-05:00,44.25,35.413,35.49,428,19493.83,59303.08,59793.18,47268,76,0.11,0,12166.58,11099.7,8431.15,33118.89,1746.75
2025-06-12T22:00:00-05:00,35.9,27.432,27.56,428,19736.58,56922.42,57474.75,42279,75,0.11,0,14847.86,13086.3,9179.81,29924.62,-128.82
2025-06-12T23:00:00-05:00,30.06,22.267,22.462,439,19906.58,53947.08,54534.76,37353,74,0.35,0,16752.87,14318.9,10462.71,26056.08,-196.69
2025-06-13T00:00:00-05:00,24.94,20.123,20.61,560,20260.83,51476.83,52920.35,33184,73,0.55,0,17398.48,17392,10874.25,22472.95,-309.49
2025-06-13T01:00:00-05:00,22.83,18.855,19.163,560,20567.5,49969,50666.49,30623,73,0.54,0,18884.76,17931.3,11525.29,20715.1,-996.37
2025-06-13T02:00:00-05:00,21.28,18.565,18.288,560,20670.17,48358.08,49223.47,29676,72,0.55,0,18769.46,17985.5,12040.9,20105.08,-894.33
2025-06-13T03:00:00-05:00,20.61,17.987,17.885,526.5,20594.33,47665.08,48114.87,29377,72,0.35,0,18314.46,17716.4,12570.06,19635.3,-927.62
2025-06-13T04:00:00-05:00,21.88,16.997,17.9,493,20366,47282,47786.57,29109,72,0.33,0,18178.27,17125.4,12916.79,19272.76,-476.47
2025-06-13T05:00:00-05:00,24.77,18.842,19.407,493,20330.75,47967.58,48499.49,30863,71,0.42,0,16990.51,16408.9,12195.84,21115.11,-242.14
2025-06-13T06:00:00-05:00,29.61,20.427,20.285,494.67,20337.25,48913.42,49753.7,32750,72,195.54,199.4,15917.09,15379,11486.02,22177.2,265.77
2025-06-13T07:00:00-05:00,26.44,18.157,18.033,457.33,20194.67,50680.5,51113.23,31555,74,4117.14,3906.1,14799.93,13901.1,12141.26,21353.16,-14.42
2025-06-13T08:00:00-05:00,19.92,15.247,15.163,346,20340.42,55325.33,54014.7,28431,77,14481.19,11388.2,12039.7,12855,13808.83,18804.44,-1610.72
2025-06-13T09:00:00-05:00,20.59,6.637,5.342,346,20351.92,59297.75,57355.25,24749,80,21615.29,16531.9,12666.43,12795.8,14957.41,15636.46,-2176.77
2025-06-13T10:00:00-05:00,22.82,12.175,4.575,346,20339.17,61615.83,60713.02,24706,84,23858,19908.4,12846.46,12681.9,15119.14,15709.18,-753.67
2025-06-13T11:00:00-05:00,27.72,21.012,16.173,346,20305.75,65300.75,64111.8,28217,87,24833.55,21762.9,11932.8,12104,13732.51,18864.19,-430.01
2025-06-13T12:00:00-05:00,31.48,27.798,18.705,346,20175.25,68651.25,67461.94,30857,88,25398.07,23318,12183.9,11508.7,13263.02,20457.41,-625.27
2025-06-13T13:00:00-05:00,34.03,23.762,18.81,346,20118.5,71101.5,70565.3,32097,90,26134.47,23383.4,12691.3,11312.7,12754.29,21620.53,-413.93
2025-06-13T14:00:00-05:00,36.32,26.222,20.963,346,19953.67,73180.83,72817.96,33873,91,25887.76,23239.9,13238.06,11460.5,12129.48,22687.75,157.66
2025-06-13T15:00:00-05:00,37.29,32.145,25.17,346,19907.08,74848.33,73908.79,36176,92,25557.14,22878.4,12902.11,11850,11554.06,24103.06,436.48
2025-06-13T16:00:00-05:00,38.44,40.89,32.14,346,19791,75938.92,74264.36,38328,92,24801.01,21951.9,12636.57,12537.1,11093.46,26100.35,512.13
2025-06-13T17:00:00-05:00,38.86,43.415,33.605,329.33,19493.92,75735.08,73778.96,39719,92,22987.96,19920.5,13037.85,13489.4,11096.52,27886.97,198.84
2025-06-13T18:00:00-05:00,39.45,48.205,42.443,326,18687.75,74588,72216.25,41865,91,17834.75,15537.7,14956.82,14905.3,10559.62,29760.83,34.16
2025-06-13T19:00:00-05:00,62.77,57.125,54.953,326,18889.17,72069.92,69799.1,46295,89,7721.03,7241.5,18233.56,16485.7,8803.79,32007.6,1928.76
2025-06-13T20:00:00-05:00,66.4,64.38,62.885,326,18938.83,69143.58,67124.25,48814,85,674.2,653,19766.24,18313.3,7027.36,32706.73,3852.45
2025-06-13T21:00:00-05:00,50.64,56.008,55.32,326,18916.33,67222.42,65260.64,46642,83,0.36,0,20692.37,20167.3,7201.19,32626.72,1657.74
2025-06-13T22:00:00-05:00,36.08,36.118,36.21,326,19221.83,64391.92,62591.34,42992,81,0.34,0,21600.06,20991.8,7394.56,30276.52,138.28
2025-06-13T23:00:00-05:00,28.42,28.122,28.293,326,19191.67,61124.92,59451.21,40126,80,0.26,0,21204.31,20771.7,7825.63,27910.76,-585.07
2025-06-14T00:00:00-05:00,27.85,30.062,30.467,326,19230.83,57788.08,56107.56,38464,79,0.36,0,19482.73,19151.4,7617.66,26657.17,-366.73
2025-06-14T01:00:00-05:00,26.12,29.735,30.422,326,19909.17,54610.17,53682.9,37254,79,0.5,0,17525.41,18261.2,7829.51,25477.07,-108.09
2025-06-14T02:00:00-05:00,25.05,31.575,32.153,326,19902,52750.67,51660.67,36795,78,0.54,0,16010.54,17461,8170.72,25202.56,-466.97
2025-06-14T03:00:00-05:00,23.19,23.405,23.412,326,19900.67,52215.67,50071.89,35040,77,0.46,0,17175.54,17020.9,9618.85,23939.02,-961.17
2025-06-14T04:00:00-05:00,21.78,19.195,20.278,326,19700,51639.92,49187.72,32696,77,0.58,0,18987.93,16580.6,10717.85,21983.44,-891.36
2025-06-14T05:00:00-05:00,23.29,19.307,19.965,326,19645,51156.42,48823.01,32278,76,0.77,0,18868.97,15878.7,10595.35,21936.92,-364.31
2025-06-14T06:00:00-05:00,24.15,20.105,20.512,326,19458.5,50830.5,48723.56,33012,76,184.77,211.2,17633.02,14583.8,10287.01,22304.28,80.87
2025-06-14T07:00:00-05:00,21.72,17.26,17.212,326,19138.42,52163.5,49687.85,31463,77,4240.07,4127.6,16237.46,13152.5,11298.92,21114.57,-524.08
2025-06-14T08:00:00-05:00,17.48,14.985,14.94,326,19941.67,56299.25,53116.99,28293,80,12273.16,12392.6,15423.6,12668.1,13522.34,18606.25,-1918.38
2025-06-14T09:00:00-05:00,16.18,11.22,10.847,326,19941.58,60446.42,57144.34,25959,83,16797.87,17537.3,17428.22,12746.8,15148.62,17016.35,-3002.4
2025-06-14T10:00:00-05:00,18.58,14.702,13.497,326,19648.33,62497.75,60545.84,27219,86,18701.12,21032.3,16432.69,11842,14760.36,18319.15,-1351.72
2025-06-14T11:00:00-05:00,21.57,19.165,18.203,326,19349.33,65123.17,63916.82,30797,88,20280.35,22825.6,13863.25,10805.8,13663.41,21067.11,-716.43
2025-06-14T12:00:00-05:00,26.88,22.105,21.512,326,18989.42,67712.25,66719.8,34163,90,21681.3,24183.4,11682.35,10496.7,12804.31,23573.56,-126.46
2025-06-14T13:00:00-05:00,29.3,25.213,24.625,326,18052,70722,69081.51,37590,92,21985.36,24786.5,10926.58,10738.9,11819.31,25870.65,-97.07
