Timestamp,ERCOT - Price - Load Zone: LZ_HOUSTON - ISO: Actual - DA LMP - Latest (Now),ERCOT - Price - Load Zone: LZ_HOUSTON - ISO: Actual - RT SPP (15 min) - Latest (Now),ERCOT - Price - Hub: HB_BUSAVG - ISO: Actual - RT SPP (15 min) - Latest (Now),ERCOT - Grid Conditions - System Wide - ISO: Actual - Dispatchable Outages (Planned) - Latest (Now),ERCOT - Grid Conditions - System Wide - ISO: Actual - Dispatchable Outages (Unplanned) - Latest (Now),ERCOT - Load - System Wide - ISO: Actual - Load - Latest (Now),ERCOT - Load - System Wide - ISO: Forecast - Load - Prior Day (Rolling),ERCOT - Load - System Wide - ENV: Actual - Net Load - Latest (Now),ERCOT - Load - System Wide - ENV: Actual - Temperature - Latest (Now),ERCOT - Generation - Solar - System Wide - ISO: Actual - Generation - Latest (Now),ERCOT - Generation - Solar - System Wide - ISO: Forecast - Generation (STPF) - Prior Day (Rolling),ERCOT - Generation - Wind - System Wide - ISO: Actual - Generation (5 min) - Latest (Now),ERCOT - Generation - Wind - System Wide - ISO: Forecast - Generation (STPF) - Prior Day (Rolling),ERCOT - Grid Conditions - System Wide - ISO: Actual - PRC - Latest (Now),ERCOT - Grid Conditions - System Wide - ISO: Actual - Fuel Mix (Natural Gas) - Latest (Now),ERCOT - Grid Conditions - System Wide - ISO: Actual - Energy Storage Resources (Net Output) - Latest (Now)
2026-05-20T04:00:00-05:00,27.76,23.453,23.453,6909,14580.5,45222.58,48276.35,34172,65,0.12,0,11045.42,9576.5,15308.23,25889.18,-1019.57
2026-05-20T05:00:00-05:00,27.95,23.107,23.188,6912.75,14784.92,46541.83,48992.84,34724,65,0.11,0,11741.34,8860.5,15590.15,25990.15,-422.38
2026-05-20T06:00:00-05:00,32.98,23.325,23.717,6966.33,14792.17,48735.83,51355.57,36017,65,32.93,98.8,12582.19,8298.3,14832.34,26812.14,-243.21
2026-05-20T07:00:00-05:00,32.07,21.09,21.58,7127.42,14858.5,49634.33,52319.28,35887,66,1396.44,2132.5,12298.11,8012.6,14220,26613.51,197.55
2026-05-20T08:00:00-05:00,34.51,17.828,18.295,7216.17,15222.83,50294.08,53623.93,33482,68,4992.69,6202.5,11765.2,7807.8,14502.6,25650.88,-740.7
2026-05-20T09:00:00-05:00,29.54,15.523,15.912,7252,15265.17,51325.58,55625.51,31046,69,8718.52,9572.6,11419.9,7446.3,15288.74,24274.06,-1489.08
2026-05-20T10:00:00-05:00,26.82,14.313,14.472,7252,15046.42,52366.83,57656,28298,71,13481.7,12976.4,10444.97,6891.7,16334.38,22741.54,-2527.29
2026-05-20T11:00:00-05:00,27.1,13.742,14.378,7252,14959.67,53595.92,59587.64,27464,73,17673.44,15686.3,8315.27,6416.3,16796.81,22271.84,-2630.81
2026-05-20T12:00:00-05:00,25.84,12.08,12.155,7153.33,14866.17,54737.58,61593.26,26061,74,21003.36,18022.7,7504.86,5892.3,17527.67,21161.12,-2892.65
2026-05-20T13:00:00-05:00,24.96,15.253,15.253,7104,14875.33,56368.75,63589.44,28594,76,22738.67,19856.4,4901.25,5366.9,16930.16,23154.55,-2053.99
2026-05-20T14:00:00-05:00,27.66,19.198,19.198,7104,15020.17,58290.5,65300.84,32732,77,21735.17,19761.2,3681.78,5272.1,15946.78,25306.89,-411.24
2026-05-20T15:00:00-05:00,32.25,19.485,19.485,7079,15669.67,60515.75,66766.13,34125,79,20043.76,18789.3,6170.07,5551.4,15799.18,25836.44,-155.67
2026-05-20T16:00:00-05:00,34.86,22.445,22.365,6954,15615.5,62928.42,67792.09,35107,80,19588.66,17704.9,8034.33,6092.2,15648.52,26923.97,-238.07
2026-05-20T17:00:00-05:00,39.82,34.865,34.472,6954,15497.42,64061.75,67778.15,39351,79,16304.41,14577.5,8400.83,6830.4,15585.1,29974.07,-20.22
2026-05-20T18:00:00-05:00,51.03,41.225,41.225,6954,15519.5,63566.58,66498.16,45451,78,11336.56,10071.6,6883.52,7667.9,15457.58,34128.64,-63.14
2026-05-20T19:00:00-05:00,60.07,45.975,45.975,6954,15377,61639.17,64154.68,51735,76,3119.3,4079.1,6924.77,7377,12546.11,36285.89,3494.58
2026-05-20T20:00:00-05:00,70.2,41.378,41.378,6921.5,15383,60883.67,62760.62,52929,74,89.8,252.1,7868.38,7537.1,11648.33,36296.35,4763.43
2026-05-20T21:00:00-05:00,62.37,35.305,35.305,7059,15389.33,59659.08,61247.82,50485,73,0.06,0,9323.31,7817.9,10954.84,34959.76,3803.67
2026-05-20T22:00:00-05:00,48.66,35.732,35.81,7059,15882,56880.17,58221.14,48185,72,0.07,0,8911.52,8292.5,10173.03,34658.64,1844.87
2026-05-20T23:00:00-05:00,39.62,37.005,37.163,7059,15746,53746.67,54860.57,46609,71,0.09,0,7208.63,8410.4,9470.54,34091.54,845.71
2026-05-21T00:00:00-05:00,34.74,32.783,32.932,7059,15763,50517.58,50545.82,43944,71,0.07,0,6761.37,7807.6,9574.05,32449.92,-6.76
2026-05-21T01:00:00-05:00,30.76,32.548,32.762,7059,15780,48627.83,48363.68,42034,71,0.09,0,6717.1,7102.6,9695.64,30844.5,-143.09
2026-05-21T02:00:00-05:00,28.85,29.355,29.705,7059,15772.25,47381.67,46897.22,40715,70,0.07,0,6729.51,6343.3,10537.46,30296.64,-689.87
2026-05-21T03:00:00-05:00,29.88,35.387,35.653,7059,15890.17,46675.42,46026.57,40314,70,0.09,0,6410.53,5719,11346.69,30638.7,-1169.83
2026-05-21T04:00:00-05:00,29.68,33.967,34.742,7059,16115,46818.33,46133.63,40573,70,0.08,0,6210.47,5124.3,12249.01,30794.67,-933.48
2026-05-21T05:00:00-05:00,31.18,38,38.867,7081.08,16130.5,47996.08,47974.06,41616,69,0.14,0,6284.89,4756.6,11882.21,30947.32,-12.92
2026-05-21T06:00:00-05:00,36.93,44.06,44.115,7335,15970.17,49907.08,50358.92,44562,69,54.66,60.7,5166.4,4390.1,10204.67,32145.63,1586.75
2026-05-21T07:00:00-05:00,39.16,43.038,43.038,7350,16105,50844.08,51526.14,45439,69,971.46,1644.1,4419.02,3924.9,8260.89,32376.9,2040.63
2026-05-21T08:00:00-05:00,33.59,43.943,43.943,7027,16440.5,51501.17,52955.11,44583,70,2977.93,5446.6,3904.44,3538.7,7377.48,32090.62,1535.16
2026-05-21T09:00:00-05:00,27.5,58.557,58.557,6843.33,16435.5,51911.08,54698.31,43101,71,6125.61,8280.8,2590.83,3402.9,6826.99,32085.76,-99.84
2026-05-21T10:00:00-05:00,26.58,37.422,37.425,6805,16458.5,53203.08,56221.33,40747,72,9136.5,10848,3167.64,3301.5,7986.22,30838.31,-976.85
2026-05-21T11:00:00-05:00,25.88,35.44,35.44,6794,16168.17,54192,57762.79,38366,74,12540.19,12970.3,3180.01,3232.4,9522.81,29875.05,-2252.04
2026-05-21T12:00:00-05:00,27.1,37.16,37.16,6555,16294.42,55233.58,59371.86,37527,76,14118.48,14481.4,3432.42,3309.9,11629.83,29983.88,-3096.09
2026-05-21T13:00:00-05:00,27.39,36.113,36.113,6555,16557.17,56499,60960.63,37127,77,14817.85,15742,4437.27,3545.4,13742.31,30398.12,-4271.21
2026-05-21T14:00:00-05:00,25.63,26.425,26.425,6555,16483.17,57648.67,62069.03,34713,78,16837.2,15863.1,6025.74,4045.8,15614.58,29216.93,-5138.22
2026-05-21T15:00:00-05:00,25.2,20.558,20.558,6555,16312.67,58411.75,62905.27,31970,78,18092.35,15506.7,8323.83,4758.1,17596.88,26720.89,-4036.03
2026-05-21T16:00:00-05:00,26,20.312,20.305,6515,16260.33,59166.75,63332.57,33274,79,17183.2,15031.8,8652.33,5720.4,16877.43,26031.32,-1542.33
2026-05-21T17:00:00-05:00,27.93,27.055,26.865,6480,15866.25,60073.67,62879.47,37092,77,14977.57,13380.3,7991.03,6768.4,15947.33,27920.41,-100.15
2026-05-21T18:00:00-05:00,28.7,30.412,30.412,6480,15853.33,59424.67,61780.91,40591,75,10927.31,10214.3,7973.9,7866.4,15495.11,29732.29,-185.26
2026-05-21T19:00:00-05:00,40.84,33.81,33.81,6480,14948.17,58280.25,59985.8,45687,73,4419.21,4828.9,8288.18,8648.5,13846.34,31929.29,2081.63
2026-05-21T20:00:00-05:00,45.45,38.52,38.233,6492.5,14847,57545.83,59083.71,50138,71,236.53,388.8,7197.62,9449.6,11209.48,33234.7,5138.09
2026-05-21T21:00:00-05:00,46.71,36.043,35.628,6643.33,14784.83,56322.67,58099.54,48975,70,1.31,0,7508.05,10256.6,10673.38,32417.24,5013.2
2026-05-21T22:00:00-05:00,36.51,34.312,33.973,6630,14223.33,53724.92,55640.81,45841,69,0.36,0,8039.27,10517.5,10386.99,32524.48,1710.56
2026-05-21T23:00:00-05:00,31.9,27.185,27.222,6630,14306.83,50845.42,52647.17,42154,69,0.17,0,8929.34,10046.8,11024.99,31011.67,-351.08
2026-05-22T00:00:00-05:00,29.39,23.688,23.688,6630,14370.33,48290.08,49557.48,38487,68,0.19,0,9951.14,8924,12265.13,29003.44,-967.52
2026-05-22T01:00:00-05:00,27.09,21.667,21.667,6630,14382,46519.75,47360.12,35506,68,0.19,0,11118.78,8459.9,13190.82,27758.99,-1764.84
2026-05-22T02:00:00-05:00,27.44,20.398,20.398,6630,13998.5,45377.58,45967.31,34416,68,0.21,0,11036.15,7943,14358.78,26865.17,-1668.47
2026-05-22T03:00:00-05:00,26.81,18.985,18.985,6630,13999,44770.33,45174.5,33994,67,0.22,0,10790.03,7577.7,15030.18,25993.49,-1149.71
2026-05-22T04:00:00-05:00,27.43,22.622,22.622,6630,13999,45014.25,45357.01,35968,67,0.27,0,8987.8,6819.1,14825.67,27576.44,-798.36
2026-05-22T05:00:00-05:00,29.03,23.688,23.688,6633.75,14006.5,46256.92,46749.71,38118,67,0.25,0,8038.58,6097.8,15083.28,28344.06,-65.48
2026-05-22T06:00:00-05:00,35.01,21.782,21.782,6662.5,14124.42,47940.08,48973.52,38683,67,158.52,142.3,9024.15,5495.8,13998.34,27613.24,1697.4
2026-05-22T07:00:00-05:00,31.95,18.317,18.317,6525,14500.67,49396.33,50243.44,35191,69,5534.38,3649.7,8544.03,4589.4,14075.68,25366.6,844.36
2026-05-22T08:00:00-05:00,23.19,14.45,14.45,6381.67,14640.33,51454.58,52135.55,28088,72,16640.46,12539.8,6573.24,3875.1,15496.26,21085.01,-871.16
2026-05-22T09:00:00-05:00,21.29,12.395,12.395,6353,14113.83,54256.42,54284.41,23853,75,24776.7,18524.7,5445.86,3583.3,16583.65,19102.34,-2817.47
2026-05-22T10:00:00-05:00,18.89,13.913,13.42,6353,14120.67,57219,56525.47,23561,78,28322.73,22937.9,5152.57,3175.3,17597.28,19896.49,-3711.14
2026-05-22T11:00:00-05:00,19.59,15.978,14.997,6353,13689.75,60227.25,58743.65,25760,80,29783.69,25869.6,4448.48,2770.8,18046.86,21647.18,-3399.46
2026-05-22T12:00:00-05:00,21.28,20.465,18.248,6353,13367.67,62894.58,61008.5,28678,83,30103.89,27895.8,3908.14,2516.8,16874.36,23044.92,-1976.18
2026-05-22T13:00:00-05:00,24.17,35.293,23.945,6188.5,13400.33,65930.33,63430.71,32880,84,29368.34,28326.2,3463.33,2534.1,15870.88,25239.65,-651.12
2026-05-22T14:00:00-05:00,25.69,32.017,26.06,5809.83,13538.67,68448.75,65600.65,36480,85,28011.79,28133.5,3766.43,3002.9,15381.74,27413.59,-420.05
2026-05-22T15:00:00-05:00,28.68,29.852,26.465,5725.33,13569.92,70437.5,67466.19,38147,86,27351.99,27382.1,4798.02,3773,15652.92,28525.99,-250.69
2026-05-22T16:00:00-05:00,31.27,31.38,26.168,5717,13527.17,71940.25,68885.5,38077,86,26635.25,25468.8,7192.75,5315.5,15710.44,28700.41,-414.61
2026-05-22T17:00:00-05:00,28.01,28.058,24.332,5687,13213.67,72135.5,69058.69,37826,86,23699.89,22052.2,10658.94,7336.7,16102.98,28797.29,-761.24
2026-05-22T18:00:00-05:00,37.51,28.392,27.94,5672,13291.17,70757.83,67642.79,39412,84,17741.4,16192.4,13774.09,9352,15835.81,29377.44,195.29
2026-05-22T19:00:00-05:00,43.82,36.455,36.44,5672,13187.17,68279.67,65017.05,47009,82,6378.52,6505.2,15078.61,11296.2,12538.61,32097.99,3732.18
2026-05-22T20:00:00-05:00,47.99,33.378,33.403,5684.5,13134.17,65976.25,63316.89,49852,79,359.88,400.7,15897.38,13066.2,10350.7,32335.38,6023.55
2026-05-22T21:00:00-05:00,43.38,35.078,35.103,5835.33,13156.33,63940.5,61796.88,48560,78,1.74,0,15544.95,13991.7,9249.16,31918.7,5055.54
2026-05-22T22:00:00-05:00,38.13,37.457,37.508,5848.67,13101.75,60831.33,59039.43,46205,76,1.35,0,14834.42,14376.9,7910.38,32399.38,2101.57
2026-05-22T23:00:00-05:00,31.1,24.248,24.248,5822,13107.42,57338.08,55903.01,41025,75,1.28,0,16555.63,14407.7,9504.9,30293.35,-385.26
2026-05-23T00:00:00-05:00,24.31,30.073,30.203,5822,12918.33,54208.25,50784.78,41236,74,1.32,0,13134.71,13674.2,8731.63,29817.96,481.17
2026-05-23T01:00:00-05:00,23.31,29.89,30.075,5822,13152.17,51606.83,48347.32,41145,73,1.31,0,10607.2,12498.4,8316.71,29842.63,-65.86
2026-05-23T02:00:00-05:00,23.47,31.417,31.64,5822,13093,49575.83,46530.2,41175,70,1.36,0,8530.13,11682.1,8501.75,30074.68,-417.87
2026-05-23T03:00:00-05:00,23.2,30.85,31.147,5822,13238.5,47937.5,45203.63,41294,69,1.39,0,6743.19,11211.6,8638.71,30014.49,-267.33
2026-05-23T04:00:00-05:00,22.81,24.39,24.545,5822,13586.67,46982.08,44578.42,39448,68,0.48,0,7607.33,10698.5,10057.96,28904.11,-559.75
2026-05-23T05:00:00-05:00,21.87,23.645,23.675,5822,13389.5,46543.83,45199.8,37900,68,0.17,0,8671.29,9907.7,10597.79,27786.49,-115.63
2026-05-23T06:00:00-05:00,23.36,23.04,23.05,5822,13424.83,46101.17,45914.5,38131,67,76.37,150.9,7954.43,9159,10184.96,27773.69,427.45
2026-05-23T07:00:00-05:00,22.14,18.9,18.987,5809.5,13591.17,46390.42,46739.9,34242,68,3997.48,3747.7,8062.9,8115.4,10647,25673.28,-875.21
2026-05-23T08:00:00-05:00,19.94,14.97,14.97,5672,13596.58,48581.42,49164.03,27683,71,14290.31,11385.7,6432.04,7140.8,13080.35,22274.82,-2832.64
2026-05-23T09:00:00-05:00,18.5,15.952,15.952,5672,14709.5,51336.25,51733.8,25795,73,20568.36,16302.1,4804.28,6674.6,15346.85,22360.11,-4230.4
2026-05-23T10:00:00-05:00,18.33,16.298,16.298,5672,15251.67,53786.67,53960.9,25805,75,23439.56,18650.6,4406.61,6266.6,17356.48,22323.89,-4307.69
2026-05-23T11:00:00-05:00,18.23,14.888,14.525,5672,15252.5,55896.42,55939.56,25347,77,24726.99,21452.9,5700.19,6022.4,17823.67,21150.67,-3346.5
2026-05-23T12:00:00-05:00,17.67,17.928,15.915,5672,15083.75,57512.83,57724.08,26982,79,24782.25,23205.8,5675.68,5678.4,17328.34,21693.67,-1909.43
2026-05-23T13:00:00-05:00,18.88,22.372,19.865,5672,14880,58291.33,58923.31,31198,80,23000.92,23279,4041.19,5387.8,16622.54,24399.85,-1262.69
2026-05-23T14:00:00-05:00,19.2,21.168,21.032,5672,14563,58649.17,59835.3,33501,81,21691.41,23077,3497.12,5613.7,16111.29,25518.16,-638.92
2026-05-23T15:00:00-05:00,18.93,24.45,24.438,5672,14754.67,59100.92,60365.75,35361,82,20176.38,22076.9,3521.84,6323.1,15656.42,26709.26,-625.88
2026-05-23T16:00:00-05:00,20.41,23.438,23.44,5672,14764.17,59845.08,60729.34,36211,82,19712.66,19436.1,3902.8,7548.3,15829.43,27227.03,-554.85
2026-05-23T17:00:00-05:00,23.92,23.515,23.515,5672,14821.92,60540.25,59800.5,36780,81,19415.51,16129.6,4332.51,8624.6,15373.93,27748.01,8.52
2026-05-23T18:00:00-05:00,30,30.643,30.643,5672,14985.33,60242.67,58223.12,40137,80,14287.56,11602.5,5905.37,9128.3,15160.78,29985.06,42.08
2026-05-23T19:00:00-05:00,32.8,32.95,32.95,5672,14958.17,58963,56668.48,43133,79,6205.66,5637.7,9776.35,9142.5,14130.29,31413.3,845.61
2026-05-23T20:00:00-05:00,37.52,26.835,26.835,5672,15104.67,57841.42,56142.64,44946,76,355.4,417.4,12584.46,9072,12231.16,30748.77,3299.84
2026-05-23T21:00:00-05:00,36.14,22.235,22.235,5672,14989.67,56743.67,55577.57,42056,73,0.12,0,14826.5,9406,13087.87,29194.47,2681.91
2026-05-23T22:00:00-05:00,34.25,22.165,22.165,5672,14686,54290.5,53755.83,39448,72,0.2,0,15024.53,9517.8,12852.83,28590.6,1221.15
2026-05-23T23:00:00-05:00,34.53,19.343,19.343,5672,14346.25,51690.33,51229.61,36901,71,0.12,0,14904.38,8761.2,13376.77,27171.96,119.62
2026-05-24T00:00:00-05:00,29.55,17.935,17.935,5672,14203.17,49220.75,50861.4,34804,70,0.11,0,14578.35,8254.2,13892.8,25540.76,-245.46
2026-05-24T01:00:00-05:00,26.3,15.448,15.448,5672,14267.5,47013.33,48572.06,32239,69,0.13,0,14836.3,7353.8,14896.2,23638.61,-306.16
2026-05-24T02:00:00-05:00,25.32,16.6,16.6,5672,14299,45685.33,46769.38,32317,68,0.2,0,13425.46,6389.7,14720.84,24207.84,-645.5
2026-05-24T03:00:00-05:00,24.67,19.035,19.125,5672,14287.67,44817.17,45518.38,34396,68,0.19,0,10455.68,5384.5,14434.82,25624,-90.69
2026-05-24T04:00:00-05:00,26.43,20.75,20.795,5672,14885,44176.58,44811.67,36278,67,0.1,0,7959.94,4629.7,14091.67,26923.18,81.87
2026-05-24T05:00:00-05:00,24.45,22.128,22.185,5672,15025,43879.33,44825.73,37672,67,0.14,0,6211.35,3760.3,13172.78,27417.15,860.65
2026-05-24T06:00:00-05:00,25.33,22.97,22.97,5672,15060.83,43788.75,45052.76,38198,67,170.3,186.5,5449.18,3091.2,12189.72,27442.3,1501.68
2026-05-24T07:00:00-05:00,21.8,19.133,19.133,5672,15084.17,44760.08,45532.53,34621,69,5482.39,4335.1,4558.43,2488.2,12973.33,25353.6,109.22
2026-05-24T08:00:00-05:00,17.12,13.902,13.922,5672,15132.17,47355.25,47845.89,26131,72,18020.1,13815.5,3023.13,1797.3,14908.66,19255.43,-1306.05
2026-05-24T09:00:00-05:00,15.82,14.34,14.398,5672,15132.5,50536.33,50513.86,23804,76,24729.32,19575.3,1801.52,1555.9,16379.39,19362.98,-3127.29
2026-05-24T10:00:00-05:00,15.57,16.978,16.98,5672,15181.67,53674.5,52927.16,24447,79,27527.35,23625.9,1529.16,1477.9,17781.31,21090.36,-4600.37
2026-05-24T11:00:00-05:00,16.19,16.15,16.15,5672,15292.5,57204.08,55383.96,26200,82,29608.92,26346,1182.25,1419.5,17973.58,20470.42,-2308.98
2026-05-24T12:00:00-05:00,16.31,17.517,17.52,5672,15418.67,60595.67,57814.9,28101,84,31392.51,28328.8,881.2,1521.3,17012.37,21475.97,-1424.38
2026-05-24T13:00:00-05:00,18.1,22.203,21.385,5672,15027.5,63503.25,59840.66,31150,85,31121.37,29050.5,1068.21,1776.8,16065.96,23112.41,-476.73
2026-05-24T14:00:00-05:00,19.01,26.702,24.84,5672,14790.33,65812.17,61709.25,33479,85,30391.99,28947.6,1806.65,2189.9,15661.77,24639.57,-444.62
2026-05-24T15:00:00-05:00,20.38,25.325,23.87,5672,14652,67546.58,63132.07,34893,85,29206.17,28500.5,3361.3,2708.5,15523.16,25838.74,-349.42
2026-05-24T16:00:00-05:00,21.72,25.19,24.305,5672,14648.83,67710.33,64389.5,36288,84,27596.9,27328.5,3891.87,3313.3,15265.74,27138.2,-313.49
2026-05-24T17:00:00-05:00,22.58,27.037,26.977,5672,14422.5,66657.17,64648.62,38607,82,23399.7,24386,4761.38,4108.5,15440.15,28789.32,-135.11
2026-05-24T18:00:00-05:00,30.49,30.095,29.868,5672,14375,64966.08,63584.86,41500,81,18298.19,18202.9,5298.7,5032.3,14909.85,30570.19,23.44
2026-05-24T19:00:00-05:00,49.2,34.468,34.38,5672,14811.5,62732.42,61861.32,47832,79,8299.32,7547.5,6807.33,5504.2,11985.46,31879.75,4480.53
2026-05-24T20:00:00-05:00,52.29,42.06,41.955,5672,15014,60805.5,60726.99,52058,76,580.52,491,8313.55,6384.5,9311.98,33243.97,7403.63
2026-05-24T21:00:00-05:00,44.28,35.135,35.108,5672,14938.33,59077.33,59508.61,48239,74,1.17,0,11022.12,7618.1,9508.08,32723.05,4115.26
2026-05-24T22:00:00-05:00,39.3,37.177,37.177,5672,14815,56451.92,56937.67,45950,73,1.22,0,10660.88,8355.9,7961.85,32680.42,2052.8
2026-05-24T23:00:00-05:00,30.56,29.63,29.63,5679,14895.83,53378.75,53720.73,42973,72,1.24,0,10525.88,8545.7,8166.59,31782.08,-48.21
2026-05-25T00:00:00-05:00,24.32,27.463,27.463,5756,14897.5,50592.92,52332.27,41265,71,1.26,0,9425.03,11151.3,7991.51,30402.08,-15.78
2026-05-25T01:00:00-05:00,22.05,26.415,26.415,5756,14979.33,48361.25,49882.67,40079,70,1.25,0,8395.95,10158.8,8384.96,29374.88,-284.92
2026-05-25T02:00:00-05:00,21.11,26.75,26.75,5756,14976,46745.83,47672.48,39560,70,1.32,0,7285.39,9057.5,8527.66,28926.54,-309.92
2026-05-25T03:00:00-05:00,21.61,25.268,25.268,5756,14790.33,45680.92,46155.66,39064,69,1.31,0,6678.88,8189.7,8865.43,28593.29,-191.48
2026-05-25T04:00:00-05:00,22.21,25.885,25.885,5756,14958.5,45444.17,45554.47,39224,68,1.34,0,6239.16,7351.6,8819.79,28801.56,-71.19
2026-05-25T05:00:00-05:00,25.3,26.863,26.863,5759.75,15056,45786.5,46400.48,40234,68,1.39,0,5511.41,6343.5,8346.92,29160.31,298.4
2026-05-25T06:00:00-05:00,26.11,26.043,26.043,5801,15056,45867.17,46405.26,40365,67,296.52,302.3,5244.63,5494.3,8115.72,29166.98,420.32
2026-05-25T07:00:00-05:00,20,18.205,18.205,5801,15057.75,46656.17,46800.87,33857,71,8180.57,7342.2,4510.35,4695.3,9551.89,24958.22,-975.74
2026-05-25T08:00:00-05:00,13.93,15.145,15.145,5801,15077.08,49420.42,49394.04,23943,75,22352.21,22358.4,2920.6,3876.9,12822.06,19461.67,-3699.61
2026-05-25T09:00:00-05:00,13.43,17.105,17.108,5801,15103.08,52814.08,53383.11,22027,78,27870.28,28954.7,2691.35,3569.5,15706.62,19875.73,-5643.27
2026-05-25T10:00:00-05:00,15.24,18.102,18.102,5801,15167.5,56767.67,57807.79,23071,80,30297.64,30452.4,3169.36,3566.4,16977.64,20205.17,-5291.69
2026-05-25T11:00:00-05:00,17.2,22.357,22.357,5801,15683.17,60630.17,61933.51,27587,83,29728.73,31880.4,3066.02,3624.8,16395.26,21785.59,-2584.23
2026-05-25T12:00:00-05:00,19.96,26.855,26.87,5801,15674.67,64008.75,64652.69,31611,84,29194.37,32712.8,2997.95,3901.2,15359.56,23136.13,-670.16
2026-05-25T13:00:00-05:00,23.34,35.783,34.842,5801,15712.83,66828.08,67041.11,34941,84,28564.05,31094.8,3181.82,4429.7,14525.66,25073.85,-22.47
2026-05-25T14:00:00-05:00,27.65,32.323,32.19,5801,15013.17,68829.08,69701.03,36440,84,28446.55,30807.3,3860.53,5205.7,14630.31,26883.42,-453.78
2026-05-25T15:00:00-05:00,29.01,33.777,33.325,5801,14928.17,69700.67,71923.97,37174,83,27518.88,30349.4,4996.7,6256.7,14664.37,27771.76,-853.16
2026-05-25T16:00:00-05:00,27.65,31.78,30.865,5786,14906.33,69639.17,72627.21,37419,81,25975.57,29378.4,6284.75,7592.8,14900.98,27997.44,-1077.42
2026-05-25T17:00:00-05:00,26.06,25.163,24.36,5756,14863.58,69118.5,72561.29,37288,80,24287.63,26897.2,7608.22,8966.8,15455.78,28038.63,-1146.04
2026-05-25T18:00:00-05:00,28.07,28.048,27.96,5756,14868.67,67349.25,70820.76,39788,79,18728.7,20461.7,8990.29,10163,15536.46,29608.97,-169.2
2026-05-25T19:00:00-05:00,45.22,35.898,35.725,5756,15023.5,65068.75,67728.4,47518,77,7193.57,7807,10511.88,10762.5,12204.09,31988.33,4397.74
2026-05-25T20:00:00-05:00,49.87,39.84,39.735,5756,15605,63362.25,65318.48,50783,74,359.14,491.6,12315.47,11930.2,9433.47,32406.4,7310.74
2026-05-25T21:00:00-05:00,37.24,44.722,44.608,5756,15587.08,61238.25,62314.88,49101,73,1.19,0,12322.12,13490.7,7781.27,32655.88,5419.75
2026-05-25T22:00:00-05:00,30.74,42.602,42.537,5229,16212,57681.92,58927.88,45036,72,1.22,0,12899.67,14816.6,7256.26,32518.61,1376.88
2026-05-25T23:00:00-05:00,25.33,28.633,28.633,5229,16268,54102.75,54940.4,41260,71,1.21,0,13078.14,15222.9,7542.77,30584.64,-330.32
2026-05-26T00:00:00-05:00,26.99,25.785,25.785,5229,16727.75,51128.92,51524.7,38891,70,1.28,0,12445.69,13452,7857.66,28498.74,-335.84
2026-05-26T01:00:00-05:00,23.77,25.01,25.052,5229,16630.67,48866.5,48967.37,37654,69,1.26,0,11387.12,12618.5,8790.25,27898.66,-1073.57
2026-05-26T02:00:00-05:00,23.97,25.312,25.325,5229,16760.67,47193.08,47159.64,36860,69,1.28,0,10444.55,11424.9,10178.54,27875.16,-1779.98
2026-05-26T03:00:00-05:00,23.92,21.018,21.108,5229,16987.17,46274.75,46520.98,35697,68,1.28,0,10637.43,10469.6,11766.4,26391.47,-995.02
2026-05-26T04:00:00-05:00,24.41,21.515,21.557,5247.33,16992.08,46410.83,46617.19,35754,68,1.33,0,10619.84,9439.1,11811.38,26152.95,-207.42
2026-05-26T05:00:00-05:00,28.23,27.923,27.923,5452.42,17553.5,47659.92,48404.5,38607,68,1.34,0,8902,8210.5,10579.56,27694.76,746.52
2026-05-26T06:00:00-05:00,23.79,30.305,30.335,5506.67,17400.25,49195.25,49790.73,40898,67,298.62,255.9,7886.63,7316.1,8639.05,28617.63,1452.35
2026-05-26T07:00:00-05:00,21.9,21.767,21.918,5653.33,17544.42,50850.08,50921.34,36879,70,5634.43,5348.6,8197.82,6454.9,9353.41,26670.85,-218.91
2026-05-26T08:00:00-05:00,17.04,19.507,19.86,5338.17,17566.17,52876.5,53071.67,31925,73,13425.24,14820.5,7365.85,5826.6,10694.38,24767.69,-1514.86
2026-05-26T09:00:00-05:00,17.04,19.007,18.533,5177.67,17807.33,55239.92,55422.61,27610,75,19439.87,19956.9,8006.59,6059.7,13372.58,23710.05,-4277.36
2026-05-26T10:00:00-05:00,17.47,20.835,18.632,5161,17787.67,57771.08,58085.54,26448,77,21333.81,22148.2,9777.93,6713.4,15784.77,23564.81,-5106.84
2026-05-26T11:00:00-05:00,18.49,22.35,18.238,5126,17298.5,61131.67,60895.09,27072,79,21542.61,24104,12305.31,7380.6,16654.18,22914.57,-3895.04
2026-05-26T12:00:00-05:00,22.31,34.872,20.253,5091,17402.5,64286.42,63852.54,29105,81,22390.16,25429.7,12592.12,8113.2,16279.52,23754.68,-2694.7
2026-05-26T13:00:00-05:00,26.25,37.975,20.07,5091,17228.58,66713.25,66362.97,30102,82,23129.97,25061.2,13140.13,9156,16904.02,23503.12,-2173.17
2026-05-26T14:00:00-05:00,28.66,43.202,17.94,5091,17305.17,68534.92,68664.64,30734,82,23876.87,24691.4,13778.63,10547,16703.87,22579.7,-896.39
2026-05-26T15:00:00-05:00,30.73,60.065,27.622,5091,17145.67,69117.92,70333.13,35256,82,22297.73,23540.2,11497.92,11613.9,15552.43,25834.42,-165.22
